"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.63535305538903,3.92824508511466,0.333408410154937,0.00242449887465524,0.321157545609959,0.00628831871868573,0.000565895829469874,0.0103818144415039,-4.09958628283242,0.5,-1.62449081811081,0.331653407248632,0.00255494877673036,0.318818606602374,-1.7026921034916,0.366781662437336,0.00254387372026096,0.352819093391487,0,0.15,0.38,0.0673390481025705,0.953430281799944,-1.4273281419086,4.97271893703115,0.929411764705882,0.929411764705882
"0.1",-1.68039446188233,2.44732693015878,0.343176491007887,0.00225793700185561,0.33061159564792,0.00628965748235574,0.000543438154893901,0.0104032224969397,-4.21114216841557,0.5,-1.66209457863315,0.344354986185981,0.00239690437183569,0.331776127431642,-1.79501961271714,0.380226354751325,0.00232544045228928,0.366228150191567,0.1,0.13,0.39,0.114625150834812,0.953668950801806,-1.45094291418216,3.28461313540349,0.931034482758621,0.931034482758621
"0.2",-1.7106879900246,2.44501975969803,0.336371746290695,0.0020861709712467,0.324174004580147,0.00509003228203337,0.000477969092619129,0.00852031754156424,-4.41768747363313,0.6,-1.77422154617095,0.336662635566401,0.00201909029325386,0.324885638164176,-1.88237188244298,0.390241877570074,0.00211729158982815,0.376333246295992,0.2,0.1,0.37,0.171683892418377,0.849702481131385,-1.27743171624738,3.38378256268468,0.944444444444444,0.933333333333333
"0.3",-1.71500832098477,2.82448367103672,0.340389858438237,0.00192818171087047,0.328183340289536,0.00508222542860309,0.000456867481010659,0.00850210890074522,-4.51091253542492,0.6,-1.94755506132275,0.340897325347915,0.00164993119200603,0.329424975868136,-1.97209937962399,0.396535966045686,0.00190023310102552,0.382881373121169,0.3,0.08,0.37,0.257091058639226,0.98319079153879,-1.24902456256813,3.90565498711004,0.945652173913043,0.934782608695652
"0.4",-1.8946058489274,1.9106527919194,0.341935685209396,0.00177092354219625,0.329829851899381,0.00507829546925432,0.000435571883796951,0.00849236712811471,-4.60397230275013,0.6,-1.84026535197988,0.342518028921358,0.00184119811177136,0.331154975167471,-2.06628705937463,0.398922333786082,0.00168037580389482,0.385655005136743,0.4,0.1,0.32,0.171681210447231,0.772290509059397,-1.22515222358224,2.71444668960046,0.966666666666667,0.911111111111111
"0.5",-1.88260119615829,2.25474809013731,0.325851606231848,0.00163495968535154,0.314511424524015,0.00414982570884442,0.000386079717565169,0.00702784478125456,-4.74853657917916,0.7,-1.93071463779843,0.325966848250522,0.00157636962019123,0.315119549415431,-2.15562449841935,0.397329831578688,0.00147901749427871,0.384561059476665,0.5,0.08,0.32,0.273023302261063,0.718109694658259,-0.979405109098789,2.61506007005206,0.978260869565217,0.956521739130435
"0.6",-1.86867765387868,1.96774645681511,0.322832380298516,0.00149284977268378,0.311816431796474,0.00416035531583409,0.000365708221784603,0.00704894504041886,-4.81590614672837,0.7,-1.84531994695364,0.322977407225648,0.00163852224576827,0.312695483127373,-2.24665794519187,0.391805971182121,0.0012881060319807,0.379625537198915,0.6,0.07,0.34,0.377980291313189,0.877766587745881,-1.01665092409885,4.02542752206295,0.978494623655914,0.903225806451613
"0.7",-1.95418007522671,1.97097317024217,0.317762657908384,0.00135413175888411,0.307095326823677,0.00418836960502155,0.000345194124334513,0.00708889760054276,-4.88558595854093,0.7,-1.99540534273847,0.316712055990425,0.00131991779017248,0.307171775223223,-2.33541558569161,0.382514570662924,0.00111479902936783,0.370994512182984,0.7,0.09,0.31,0.381235510464898,0.870898715938871,-1.00015113192061,3.48254794364504,0.989010989010989,0.934065934065934
"0.8",-1.84430769119268,3.22605595401098,0.297484473300599,0.00125973599136455,0.287644523339704,0.00350341852712922,0.000308209878823802,0.00605317333751618,-4.95545664310328,0.8,-2.02152385555304,0.297130889533255,0.00126172059239498,0.28775357799976,-2.42738364037482,0.369727684111432,0.00094922409967603,0.358973732539756,0.8,0.05,0.32,0.583075949182142,1.01670069006627,-0.690296616482621,4.77877922760182,1,0.978947368421053
"0.9",-1.79377146870677,1.17691884457964,0.265736754563711,0.00121238510716719,0.257083577026329,0.00250410496206134,0.000268488099404073,0.00468265040140793,-4.98596925850303,1,-2.01181265202321,0.26574580828372,0.0011617456694232,0.257074295882209,-2.52170647476327,0.35381237049778,0.000798655841798124,0.34386924594518,0.9,0,0.34,0.727935006056497,0.750156547954197,-0.338474953608627,4.22798140552856,1,0.98
"1",-1.87645932343962,1.87235203105445,0.258702707660783,0.00110952561626189,0.250378186297165,0.00255215553378661,0.000252960738419074,0.0048050841292017,-5.03468228288558,1,-1.95100314438329,0.259491737796202,0.00113954938951174,0.251491047460474,-2.61194829228925,0.335213199487106,0.000668851823141584,0.326099711078126,1,0.02,0.34,0.735488968849629,0.712934460604317,-0.32349750931962,3.91533548019212,1,0.979591836734694
