"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.33926486486725,0.655887515364975,0.296078191690923,0.00270146147600455,0.284796638702543,0.00254072809035792,0.000496329338785747,0.00433274408926706,-4.19498240224479,0.8,-1.38303597121621,0.295919904143581,0.00271699128193991,0.285146640694697,-1.59973379194351,0.366781662437336,0.0028475156112754,0.352681579341093,0,0.01,0.3,0.260468927076257,0.542664088501278,-0.657122305723439,1.75988863243917,0.97979797979798,0.95959595959596
"0.1",-1.34703469873672,0.677027868081411,0.302726538055203,0.00264985902102978,0.291501998950953,0.00250739716623088,0.000489981021681397,0.00427359624974156,-4.25584060030692,0.8,-1.41460582495808,0.30295749271916,0.00268962458746228,0.292024220622885,-1.68761831967418,0.380226354751325,0.00261740688802395,0.366075112527037,0.1,0.01,0.29,0.340583620937464,0.570796420870944,-0.594672679704861,2.13425329504144,0.98989898989899,0.95959595959596
"0.2",-1.34441712154091,0.735883473331126,0.307635236643633,0.0025844185381653,0.296572004193141,0.00248066309906157,0.000482156440813353,0.00422120533240011,-4.31335327147099,0.8,-1.21460868279834,0.307399948447982,0.002954159621588,0.297482495344877,-1.7791909918085,0.390241877570074,0.00237024850992831,0.376198010430431,0.2,0.01,0.29,0.434773870267597,0.621894879488408,-0.576138872102625,2.69599643616985,0.98989898989899,0.848484848484849
"0.3",-1.32784802583405,1.21133709251416,0.310712371499037,0.0025038858785177,0.299879103289097,0.00246300328387263,0.000472709890987829,0.0041832802359756,-4.36358998831922,0.8,-1.41290200152997,0.310935909297917,0.00255804431845977,0.300721971804935,-1.87121912909314,0.396535966045686,0.00212268604752569,0.38274654897045,0.3,0.01,0.28,0.543371103259087,0.726291657572396,-0.539764961844349,3.74376238530908,1,0.909090909090909
"0.4",-1.35911904882337,1.07182490607341,0.311907673188956,0.00241199662888178,0.301380725901098,0.00245599381353688,0.00046178363361283,0.00416530671414762,-4.40906937498455,0.8,-1.44139146013013,0.311141266598764,0.00231390705020665,0.301371338183382,-1.95977771480011,0.398922333786082,0.00189105450537846,0.385500103249186,0.4,0.02,0.27,0.600658665976735,0.693455876639428,-0.489828656856078,3.74221819302129,1,0.918367346938776
"0.5",-1.38897768758323,1.26639325049873,0.311197557195665,0.00230944644706778,0.301040667104701,0.00246049735755375,0.000449590351021461,0.00416796836829923,-4.45350109955858,0.8,-1.37018358514602,0.31116680628028,0.00223694890788019,0.302481299172974,-2.0507896756117,0.397329831578688,0.00166186252098712,0.384410449769773,0.5,0.03,0.31,0.661811988028462,0.66555524106103,-0.441673489476757,4.30708708480023,0.989690721649485,0.907216494845361
"0.6",-1.38968208443494,0.94812060592311,0.308584614413818,0.00219783873597597,0.298873506797231,0.00247594853562957,0.000435896837534036,0.00419412142454541,-4.47958447544868,0.8,-1.43507061222967,0.307845582824911,0.00217193873909458,0.298802648274785,-2.14203401614735,0.391805971182121,0.0014464120677331,0.379487251016393,0.6,0.03,0.34,0.752351931712405,0.666359848040208,-0.377597755687543,4.06226634791407,0.979381443298969,0.927835051546392
"0.7",-1.36855363375559,0.995374051212678,0.304130853830255,0.00207994680557479,0.294921930634679,0.00250093901933474,0.000421461077126953,0.00423657173611165,-4.50603110675587,0.8,-1.39477093567107,0.303840691988312,0.00206485379037905,0.295507959168631,-2.23304741830088,0.382514570662924,0.00124674412081111,0.370884629957263,0.7,0.03,0.36,0.864493784545293,0.723841699755687,-0.304040119273742,3.82031514111621,0.979381443298969,0.907216494845361
"0.8",-1.35789403152693,1.25407050341599,0.297906408172555,0.00195596591781006,0.289246028068398,0.00253292962869407,0.000405712805271777,0.00429233567136834,-4.52843225055552,0.8,-1.46556584727458,0.296828454980761,0.00192321946655818,0.288619706720917,-2.3223948500741,0.369727684111432,0.0010662164354727,0.358852198930028,0.8,0.04,0.38,0.964500818547169,0.783429882470947,-0.21158200095877,4.25756706406082,0.989583333333333,0.9375
"0.9",-1.38103300544304,7.94653142367974,0.290027161332119,0.00182840941131791,0.281950771862955,0.0025689408461855,0.000389154690572837,0.00435271374997558,-4.54230121627881,0.8,-1.41992938724973,0.289505812497189,0.00181752418907489,0.282021517678755,-2.41447289708573,0.35381237049778,0.000899475119117628,0.343752754323238,0.9,0.06,0.41,1.03343989164269,0.769782150713336,-0.111267514860563,3.8348140091349,0.978723404255319,0.914893617021277
"1",-1.34360752977033,1.5863853100954,0.280633105374276,0.00169973093666958,0.273187472194763,0.0026056542907624,0.000371896157049657,0.00441149559035534,-4.5551031991771,0.8,-1.45497854412852,0.279127527917191,0.00165636813577887,0.272188542749014,-2.5031935285383,0.335213199487106,0.000753742921621931,0.326001359546868,1,0.07,0.4,1.15958599876797,0.880589956189794,-0.00674318717550104,3.8397561744782,0.967741935483871,0.935483870967742
