"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.66917458722761,1.24965925911502,0.295841347955746,0.00212975881532316,0.284193404805204,0.00440903230815837,0.000432005193217512,0.00612370846338328,-4.46597596528731,0.8,-1.67224229618122,0.296293874736249,0.00203601517229434,0.285650949890144,-1.80862051753177,0.366781662437336,0.00229813651954566,0.352758378266319,0,0.07,0.28,0.139445930304156,0.608478591340682,-0.779359134227148,2.6282246718731,0.967741935483871,0.924731182795699
"2",0.1,-1.62157242095542,3.59906927544049,0.302445089212629,0.00200316038042961,0.290873163557644,0.00440035039115401,0.000414988691555903,0.00610210717013943,-4.56702332957768,0.8,-1.57745068351975,0.302135755957636,0.00215228930800594,0.291777816483587,-1.90140830584179,0.380226354751325,0.00207047946404593,0.366363838687942,0.1,0.06,0.28,0.279835884886371,0.914809699279697,-0.752426923678615,5.2843691820188,0.98936170212766,0.893617021276596
"3",0.2,-1.70350445912044,2.18412765140241,0.307199063995928,0.00187466993505502,0.295750718429251,0.00439998668198109,0.000397184376808421,0.00609541435191309,-4.65603868390397,0.8,-1.7464510859066,0.30782488217727,0.00188469330142499,0.297057863544702,-1.98821155820137,0.390241877570074,0.00186624515717419,0.376613693136737,0.2,0.06,0.3,0.284707099080927,0.780173703277482,-0.834124928920124,4.19791554248998,0.98936170212766,0.925531914893617
"4",0.3,-1.78875868742057,2.28477238963444,0.310179971473549,0.00174258090836483,0.298970278670948,0.00437865519291546,0.000378980890387679,0.00607738652757014,-4.72783753174455,0.8,-1.7750344151331,0.30987092806957,0.00175398462606061,0.299595952751267,-2.080591232648,0.396535966045686,0.00165060673963101,0.38331592189699,0.3,0.09,0.27,0.291832545227432,0.764363517236378,-0.836347382085506,3.55434278298336,0.989010989010989,0.912087912087912
"5",0.4,-1.84047751077549,1.53622432443433,0.31131403656611,0.00161020341017975,0.300370689304521,0.00438872910628954,0.000360479830601913,0.00609110633495002,-4.80988551438647,0.8,-1.81123064372505,0.310738940714024,0.00165908511181757,0.300703830928237,-2.1752144814345,0.398922333786082,0.00144187027632857,0.386228002285191,0.4,0.08,0.28,0.334736970659006,0.752185829148831,-0.879563181647971,4.16100922157151,0.989130434782609,0.91304347826087
"6",0.5,-1.87156680462395,1.97608050548862,0.310511224131271,0.00147985266361278,0.300013327104325,0.00440098994309926,0.000341502362068129,0.00607231934991868,-4.88603145604903,0.8,-2.01335258360058,0.309910199108966,0.00137522942293553,0.299952382014151,-2.25954377118182,0.397329831578688,0.00126173841939833,0.38524399496541,0.5,0.08,0.3,0.387976966557868,0.780460879725813,-0.874289221468702,3.39035175259804,0.989130434782609,0.967391304347826
"7",0.6,-1.93543892101792,12.0837322916016,0.307841043629643,0.00135216412752649,0.297854795613369,0.00442790545062922,0.000322476855685849,0.00608727123380561,-4.95409703824024,0.8,-2.01321041800851,0.306852478175748,0.00133460646240326,0.297057757076919,-2.35402436222975,0.391805971182121,0.00108141669014942,0.380420975799922,0.6,0.11,0.29,0.418585441211832,0.945729716149712,-0.792485156642036,6.53331939339737,1,0.921348314606742
"8",0.7,-1.94509580362758,2.24264806657441,0.303253842598411,0.00122776753683614,0.29380694556316,0.0044160816628452,0.000303585269091004,0.00608555557924447,-5.01048534766409,0.8,-2.00083763239347,0.304400211835246,0.00128636854878458,0.294980483310117,-2.44692874108882,0.382514570662924,0.000918872935067404,0.371899005766388,0.7,0.08,0.31,0.501832937461241,0.818251049586436,-0.732123271583062,3.2329014144697,1,0.934782608695652
"9",0.8,-1.92205545514445,2.39954463867441,0.297029281498055,0.00110852623220044,0.288278483314866,0.00442988531028386,0.000284622429079938,0.00609399889283511,-5.08125718091307,0.8,-2.08681077972479,0.297662241723042,0.0010773300260001,0.289146266179179,-2.53678233818476,0.369727684111432,0.000775193693263519,0.359930059358782,0.8,0.08,0.37,0.614726883040304,0.976849896699152,-0.665825490133706,4.40256235663957,1,0.967391304347826
"10",0.9,-2.04132552835571,2.22123044405869,0.289148278426217,0.000995349042520419,0.281046993896164,0.00442904994960398,0.000266033338685386,0.00611766288202259,-5.17405259285164,0.8,-2.14573115524317,0.28966774250876,0.000977279630677359,0.28140364838454,-2.63128372123015,0.35381237049778,0.000643994238985015,0.344866265671281,0.9,0.12,0.35,0.589958192874445,0.898159230159541,-0.605648457263222,3.6781156724579,1,0.954545454545455
"11",1,-2.10083404060108,2.56535941407036,0.279759397804746,0.00088806845659631,0.27239622034297,0.00443302651056728,0.000247684299447434,0.00609472054248292,-5.21667974483738,0.8,-2.37027235554044,0.279628942127336,0.000761551493224613,0.271864490258382,-2.71855106224074,0.335213199487106,0.000534376255237817,0.327112941009945,1,0.14,0.37,0.617717021639654,0.943600626559933,-0.737910290596342,4.48772584448662,1,0.988372093023256
