"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,1.24965925911502,0.295841347955746,0.00212975881532316,0.284193404805204,0.00440903230815837,0.000432005193217512,0.00612370846338328,-4.46597596528731,0.8,-1.67224229618122,0.296293874736249,0.00203601517229434,0.285650949890144,-1.8079623434295,0.366781662437336,0.00226526968950797,0.352968027221234,0,0.07
"0.1",NA,3.59906927544049,0.302445089212629,0.00200316038042961,0.290873163557644,0.00440035039115401,0.000414988691555903,0.00610210717013943,-4.56702332957768,0.8,-1.57745068351975,0.302135755957636,0.00215228930800594,0.291777816483587,-1.89762317090673,0.380226354751325,0.00207678863558056,0.366374128687646,0.1,0.06
"0.2",NA,2.18412765140241,0.307199063995928,0.00187466993505502,0.295750718429251,0.00439998668198109,0.000397184376808421,0.00609541435191309,-4.65603868390397,0.8,-1.7464510859066,0.30782488217727,0.00188469330142499,0.297057863544702,-1.98687260544063,0.390241877570074,0.00188323905146608,0.376507997202158,0.2,0.06
"0.3",NA,2.28477238963444,0.310179971473549,0.00174258090836483,0.298970278670948,0.00437865519291546,0.000378980890387679,0.00607738652757014,-4.72783753174455,0.8,-1.7750344151331,0.30987092806957,0.00175398462606061,0.299595952751267,-2.07767699140721,0.396535966045686,0.00168997873516055,0.383039971548353,0.3,0.09
"0.4",NA,1.53622432443433,0.31131403656611,0.00161020341017975,0.300370689304521,0.00438872910628954,0.000360479830601913,0.00609110633495002,-4.80988551438647,0.8,-1.81123064372505,0.310738940714024,0.00165908511181757,0.300703830928237,-2.16706834963044,0.398922333786082,0.00150511871619891,0.385778665731236,0.4,0.08
"0.5",NA,1.97608050548862,0.310511224131271,0.00147985266361278,0.300013327104325,0.00440098994309926,0.000341502362068129,0.00607231934991868,-4.88603145604903,0.8,-2.01335258360058,0.309910199108966,0.00137522942293553,0.299952382014151,-2.25936182474051,0.397329831578688,0.0013199631311238,0.384688577106875,0.5,0.08
"0.6",NA,12.0837322916016,0.307841043629643,0.00135216412752649,0.297854795613369,0.00442790545062922,0.000322476855685849,0.00608727123380561,-4.95409703824024,0.8,-2.01321041800851,0.306852478175748,0.00133460646240326,0.297057757076919,-2.35006234134186,0.391805971182121,0.00114966098612989,0.37975036921328,0.6,0.11
"0.7",NA,2.24264806657441,0.303253842598411,0.00122776753683614,0.29380694556316,0.0044160816628452,0.000303585269091004,0.00608555557924447,-5.01048534766409,0.8,-2.00083763239347,0.304400211835246,0.00128636854878458,0.294980483310117,-2.44117356467674,0.382514570662924,0.000992369703581765,0.371115703160057,0.7,0.08
"0.8",NA,2.39954463867441,0.297029281498055,0.00110852623220044,0.288278483314866,0.00442988531028386,0.000284622429079938,0.00609399889283511,-5.08125718091307,0.8,-2.08681077972479,0.297662241723042,0.0010773300260001,0.289146266179179,-2.53349398071771,0.369727684111432,0.000844249781057801,0.359092294299467,0.8,0.08
"0.9",NA,2.22123044405869,0.289148278426217,0.000995349042520419,0.281046993896164,0.00442904994960398,0.000266033338685386,0.00611766288202259,-5.17405259285164,0.8,-2.14573115524317,0.28966774250876,0.000977279630677359,0.28140364838454,-2.6228196454816,0.35381237049778,0.000714092315046313,0.34397610011315,0.9,0.12
"1",NA,2.56535941407036,0.279759397804746,0.00088806845659631,0.27239622034297,0.00443302651056728,0.000247684299447434,0.00609472054248292,-5.21667974483738,0.8,-2.37027235554044,0.279628942127336,0.000761551493224613,0.271864490258382,-2.7112684741502,0.335213199487106,0.00059879060070682,0.32620238783797,1,0.14
