"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45238545248768,0.296072163992372,0.00250279414699888,0.285496170143203,-1.40978326093988,0.366781662437336,0.00326000606236685,0.353431716757144,0,0.07
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38216058741608,0.302721825510082,0.00264364991652169,0.292202890291604,-1.41178964410986,0.380226354751325,0.00312526949584868,0.367402460588076,0.1,0.09
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41565535241213,0.307669253535892,0.00257101300324058,0.297113261723703,-1.41424301712916,0.390241877570074,0.00296764650714692,0.378034844900584,0.2,0.11
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43898981751213,0.310525069794102,0.00228111539692808,0.300942586337795,-1.41631984951221,0.396535966045686,0.00278764782319638,0.385045495821892,0.3,0.11
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43277668762094,0.312121493460311,0.0021637390009214,0.303158195100219,-1.41846530104907,0.398922333786082,0.00258864619654503,0.38822921600961,0.4,0.1
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42710753902934,0.310651050462079,0.00217173265450782,0.301733187348442,-1.42035063651915,0.397329831578688,0.00238200156812357,0.387471748204389,0.5,0.12
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48385068873441,0.308597738490378,0.0018920103439889,0.300324333945091,-1.42180832852321,0.391805971182121,0.00216838734090182,0.382818854617785,0.6,0.13
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40573463593011,0.304105645399734,0.00188828243501975,0.296446545420131,-1.42355919049069,0.382514570662924,0.00195689785474865,0.374389782279755,0.7,0.11
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47772289499768,0.297978328746723,0.00168679198801825,0.290783970608829,-1.42505971289169,0.369727684111432,0.00174473103589042,0.362472907299587,0.8,0.12
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46605023086853,0.288963383629321,0.00157629551070355,0.282150674342717,-1.42651146583963,0.35381237049778,0.00154106924767795,0.347395131529098,0.9,0.14
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47291113978311,0.280799904796209,0.00157344879894125,0.273995783890825,-1.42783037397567,0.335213199487106,0.00134806207122092,0.329592262170544,1,0.14
