"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,3.60038065500312,0.29607975996253,0.00241201413881608,0.284405302119839,0.0025407250238484,0.000460759942860278,0.00604492621117987,-4.30500030933579,0.8,-1.50540714929819,0.295530318887578,0.00232618934154225,0.285089039988133,-1.59827785966942,0.366781662437336,0.00285326284600371,0.352673675910856,0,0.02
"0.1",NA,1.32841821824214,0.302727792806296,0.00230416252939652,0.290843918801151,0.00250744928235311,0.000447641815303988,0.00595981434241342,-4.39032975569283,0.8,-1.66154476019455,0.30212444267193,0.00208769290372865,0.291376226362611,-1.68707230212159,0.380226354751325,0.0026180360604182,0.366079437425153,0.1,0.02
"0.2",NA,1.68352450674726,0.307631946683242,0.00218837761672375,0.295629092518014,0.00248064201457984,0.000433348102976259,0.00588864062411877,-4.4726189998879,0.8,-1.61496860574896,0.307761492865054,0.00214054233101441,0.297083237884539,-1.77856274095697,0.390241877570074,0.00237237412763282,0.376194244226235,0.2,0.03
"0.3",NA,2.07298253078007,0.310712277070508,0.00206545345918618,0.298709177385156,0.00246295372562493,0.000418005390960967,0.0058377161841195,-4.55611212523033,0.8,-1.54381720020958,0.309718830908849,0.00232496619188691,0.29885566659103,-1.86850920264355,0.396535966045686,0.00212843117594184,0.382746646123219,0.3,0.03
"0.4",NA,1.06693545783235,0.311903616654037,0.001938164576222,0.299999865932836,0.00245612633733996,0.000401891383787165,0.00581791333748078,-4.62162079608881,0.8,-1.76936427642268,0.310563610494065,0.00184894188009583,0.299787754943526,-1.9600540388349,0.398922333786082,0.00188949951848932,0.385507433808892,0.4,0.02
"0.5",NA,1.2147143106426,0.311191209996929,0.00180775341851638,0.299486442730238,0.00246079398143877,0.000385132441969625,0.00583004457391803,-4.68552853810177,0.8,-1.66459327698113,0.309734076497886,0.00187440071594875,0.299956085250863,-2.04875992114497,0.397329831578688,0.00166837280141845,0.384386137806264,0.5,0.02
"0.6",NA,1.47024058071344,0.308584009177432,0.00167651794994804,0.297151937757352,0.00247581754587175,0.000367607610355978,0.00587292486840513,-4.74423910540214,0.8,-1.85123876420162,0.308778285791369,0.00160772387444237,0.298585797829506,-2.14168268241306,0.391805971182121,0.00144830276600053,0.379475481302904,0.6,0.03
"0.7",NA,10.3574779865334,0.304127652848946,0.00154524846680438,0.293075799492744,0.00250083750526731,0.00034968623805375,0.00594155472289871,-4.79987285957477,0.8,-1.8711526933994,0.302746751590173,0.00155113853846135,0.292862057430233,-2.23396935133089,0.382514570662924,0.00124683255106345,0.37087307732643,0.7,0.03
"0.8",NA,1.63161684426161,0.297904477411267,0.00141592610193241,0.287323877590699,0.00253295748863761,0.00033144731499005,0.0060237875217618,-4.8536657420485,0.8,-1.98113751711332,0.297535094346893,0.00133669770857971,0.288047225360652,-2.32225218392299,0.369727684111432,0.0010669820787645,0.3588459418798,0.8,0.07
"0.9",NA,1.85661183168194,0.290030755559726,0.0012893599967563,0.279944067113809,0.00256882790750339,0.000312629864653204,0.00611224939932695,-4.89436910417523,0.8,-2.06757195412686,0.288840060670783,0.00122757519521377,0.279324447762672,-2.41618422432785,0.35381237049778,0.000897906842065342,0.343753093743057,0.9,0.06
"1",NA,1.98201652795664,0.280632336407724,0.00116752446457328,0.271137777437185,0.00260566861592551,0.000293875505721645,0.00619966187725574,-4.9484391213693,0.8,-2.09288218396791,0.279491686887191,0.00109939797868623,0.270667661630672,-2.50353287758937,0.335213199487106,0.000753881680304919,0.325996536577808,1,0.05
