"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,0.874991005361349,0.295794375960213,0.00270080024973919,0.284774646946555,0.00357972957066357,0.000498594254872884,0.00313586018193465,-4.19233787299875,0.8,-1.34703816193326,0.296331221704579,0.00274928964970756,0.285803642126928,-1.59893379401837,0.366781662437336,0.00285231803239744,0.352669093667825,0,0.03
"0.1",NA,0.926217677513249,0.302389682553962,0.00264838285394303,0.291500886204322,0.00353489012352723,0.000492110879929421,0.00310022148464862,-4.25333055567364,0.8,-1.44167076779887,0.302199840368177,0.00260472641850838,0.291246226677138,-1.68496659984869,0.380226354751325,0.0026261587468147,0.366065395554645,0.1,0.03
"0.2",NA,1.52303740442277,0.307255953834517,0.00258244622031184,0.296550724817866,0.00349829016853987,0.000484334382143935,0.00306928929804827,-4.32205321136128,0.8,-1.45724055942614,0.307752767678587,0.00253740339875092,0.296888184357649,-1.77861511983802,0.390241877570074,0.00237072487825509,0.376203274685163,0.2,0.03
"0.3",NA,2.07597204852685,0.310302587328934,0.00250289293497328,0.299843827444368,0.00347403874695201,0.000474756896415034,0.00304724989934717,-4.36036355070171,0.8,-1.41035057438945,0.30970068431851,0.00251760468037887,0.299405208699896,-1.87004157671109,0.396535966045686,0.00212800392810157,0.382728271754734,0.3,0.03
"0.4",NA,1.43296535725515,0.311470872302456,0.00241101810102604,0.301344358116002,0.00346378513930779,0.000463863293937339,0.00303668840786414,-4.41376333519005,0.8,-1.42694626481998,0.311243463648252,0.00234045566517017,0.30158722535562,-1.96153342194301,0.398922333786082,0.00188994379408378,0.38548441444751,0.4,0.02
"0.5",NA,0.790481147305263,0.310743333659517,0.0023080576849868,0.300987713261613,0.00346842343310008,0.00045132231226583,0.00303910837125441,-4.44441473906656,0.8,-1.29927572959131,0.310074675144454,0.00248878024411387,0.301032526764668,-2.05004502141973,0.397329831578688,0.0016625931459183,0.384414390982789,0.5,0.03
"0.6",NA,0.848424700536635,0.30814488163338,0.00219720524900308,0.298810891433129,0.00348794869730199,0.000437734407319886,0.00305461376136555,-4.4786487514839,0.8,-1.39746561198912,0.308758484978164,0.00215226633728966,0.300114144498747,-2.14159106501216,0.391805971182121,0.00144764648470747,0.379482197842567,0.6,0.03
"0.7",NA,1.14111576312806,0.303689862707586,0.00207915669357543,0.294827985476355,0.00352059287635598,0.000422985979542142,0.0030810831561714,-4.50209725842909,0.8,-1.30140908040159,0.303983277629108,0.00229337193384445,0.295607860229697,-2.23271229413535,0.382514570662924,0.00124696911769456,0.370886428654538,0.7,0.02
"0.8",NA,0.98503162928482,0.297507602504963,0.00195536644770426,0.289129434767497,0.00356254332023434,0.000407177336784456,0.00311439957038077,-4.52579466147848,0.8,-1.3829257128102,0.297223917799247,0.00198540345747609,0.28939015892462,-2.32337232127527,0.369727684111432,0.00106516181717313,0.35885233096261,0.8,0.02
"0.9",NA,1.42886589894314,0.289654576509895,0.00182793823146387,0.281847701362202,0.00361099440455316,0.000390507868055004,0.00315055935903457,-4.54171638767298,0.8,-1.53554270326399,0.289513410209194,0.00158658614310319,0.282221546757964,-2.41425631078867,0.35381237049778,0.000900741154245088,0.343740776751647,0.9,0.04
"1",NA,1.88344980640088,0.280317005333624,0.00169869743900182,0.273028328590384,0.00366011788887253,0.000373086799949241,0.00318577694969136,-4.55215475206745,0.8,-1.46040573793566,0.280281514609547,0.00163517242093785,0.273281011263836,-2.5060352599107,0.335213199487106,0.000752072488958734,0.32599561796719,1,0.07
