"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,1.21171712587366,0.295730371040856,0.00228215483018085,0.284611850295551,0.00348977080662223,0.000446715632851902,0.00611189808155344,-4.36511714328765,0.8,-1.60577157836427,0.295446095720431,0.00213639993088805,0.284860572849588,-1.70458195682278,0.366781662437336,0.00253650752118945,0.352833188598799,0,0.06
"0.1",NA,1.04859030368681,0.302316892449555,0.0021642174829833,0.291091410184212,0.00345909670953185,0.000431681091540463,0.00603501296977099,-4.4542519254647,0.8,-1.60597308924434,0.30340428266235,0.00228662265125858,0.292153464756033,-1.79435739166308,0.380226354751325,0.00232585751788461,0.366234908125612,0.1,0.06
"0.2",NA,1.07279073416431,0.307177879843444,0.00203935676359893,0.29596025279627,0.00343508500123908,0.000415854847281227,0.00596547963979959,-4.54602683057881,0.8,-1.77401682432238,0.307653112265707,0.00200306184917592,0.295934740060014,-1.88523624241976,0.390241877570074,0.00210608069075954,0.37636720625847,0.2,0.05
"0.3",NA,1.0060714598049,0.310235824879559,0.00191027606882931,0.299062548949353,0.00341841797353354,0.000398874488768393,0.00591035784328433,-4.62367422874418,0.8,-1.58130095754792,0.310906197735472,0.00205819359120322,0.300922818951532,-1.9716804389513,0.396535966045686,0.00190103233762473,0.382881351681519,0.3,0.05
"0.4",NA,1.54496570208619,0.311406701684392,0.00177925974947189,0.300379133513135,0.00341258063441441,0.000381681742351534,0.00588395868955057,-4.70088513175054,0.8,-1.81217611058586,0.310701463514126,0.00170324135594831,0.300412709081522,-2.06664666540838,0.398922333786082,0.00168121367322892,0.385643615529832,0.4,0.05
"0.5",NA,1.0873118472294,0.310720424589325,0.00164681924076916,0.299864657854864,0.00341512156054311,0.000363692047856089,0.00588475421739242,-4.76947855205536,0.8,-2.01454884726515,0.310541489210263,0.00145198061876254,0.299787240007214,-2.15731016867113,0.397329831578688,0.00147858091300693,0.384543292873263,0.5,0.05
"0.6",NA,1.41590492254195,0.308091385905675,0.00151520636017376,0.297525011544281,0.00342672600632666,0.000345531400791079,0.00592530825653049,-4.82530646792897,0.8,-1.92483147905402,0.307487766326888,0.00145530051164484,0.297608388971281,-2.24745103332043,0.391805971182121,0.00128739399119817,0.37962261166647,0.6,0.05
"0.7",NA,2.26887452806428,0.303615936832234,0.00138606074668809,0.293419718941555,0.00344881910862725,0.000327069051577281,0.00598110033711974,-4.90625003391802,0.8,-1.93520040189104,0.302786115705717,0.0014048630715881,0.293079261465432,-2.33526379119639,0.382514570662924,0.0011146552653215,0.370997746128471,0.7,0.04
"0.8",NA,5.99891961857003,0.297436470015809,0.00125924468055835,0.287685612736214,0.00347800775410385,0.000308184800904474,0.00605438438039915,-4.96527898883878,0.8,-2.04502792382963,0.296828118873937,0.00128465033296821,0.287135509253782,-2.42643632415928,0.369727684111432,0.00095023977313897,0.358972419234201,0.8,0.05
"0.9",NA,2.50006737215187,0.289627955491688,0.00113863063274077,0.280330897839422,0.00351000879528619,0.000289377194614252,0.00612630920700083,-5.01877826495451,0.8,-2.06650219825036,0.289616957608339,0.00116167774468861,0.280599154239722,-2.52023056751081,0.35381237049778,0.00079906319778441,0.343878846219862,0.9,0.06
"1",NA,5.96805664406711,0.280312927508773,0.00102277267946121,0.271491563712311,0.00354340080388249,0.00027062021059897,0.00619429291769892,-5.07660043935898,0.8,-2.16065402378368,0.280072063856596,0.00106236445354951,0.270945817781793,-2.60775158406573,0.335213199487106,0.000672121937343332,0.326093507013432,1,0.08
