"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,6.54870845683513,0.295966488172079,0.0024125327012543,0.285844927858467,0.00504548068898344,0.000467452948610167,0.00604453899186384,-4.30308556280928,0.8,-1.55881286152452,0.296168522313729,0.00226556467197888,0.285383466190321,-1.59952264449187,0.366781662437336,0.00285177379545554,0.352663475364568,0,0.11
"0.1",NA,2.31922140604729,0.302430494168078,0.00230535023827171,0.292195349145003,0.00498079858612667,0.000453881816931359,0.00595798771038334,-4.39091426789667,0.8,-1.59692924813418,0.302425508418496,0.00226046351978314,0.291300971249775,-1.68822035939328,0.380226354751325,0.00261615770158633,0.366073348256504,0.1,0.11
"0.2",NA,4.40506625419386,0.30719625145577,0.00218875560766942,0.296870433485986,0.00492981090589916,0.000439010741419165,0.00588185616447409,-4.47183307227765,0.8,-1.60014706042583,0.30614689134229,0.00224811142293078,0.295155463565794,-1.78080121512271,0.390241877570074,0.00236675698349252,0.376196099297413,0.2,0.12
"0.3",NA,2.22232558614204,0.310141089400958,0.00206620675253279,0.29980292194283,0.00489539043257006,0.000423358841671465,0.00582960031060066,-4.5505788600641,0.8,-1.61488625638718,0.309888390584112,0.0021557131427714,0.299076109283223,-1.86823050091949,0.396535966045686,0.00213026880624166,0.382738586684149,0.3,0.13
"0.4",NA,3.60845699423127,0.311225061079555,0.00193986516980448,0.300932935896092,0.0048797673401979,0.000406799387942926,0.00580616032919906,-4.62029173961027,0.8,-1.69105254383611,0.312217323050322,0.00195877790167422,0.301659882451683,-1.96055328815216,0.398922333786082,0.00189055778080954,0.38549321764882,0.4,0.11
"0.5",NA,2.56146517397304,0.310388061184007,0.00180896630461535,0.300228367930714,0.00488731750236843,0.000389378447060028,0.00581662351618823,-4.6866863790338,0.8,-1.86493876853285,0.311107757125659,0.00168731668980594,0.300286212159618,-2.04904429026264,0.397329831578688,0.00166700389939728,0.38439307983393,0.5,0.1
"0.6",NA,2.22762983075419,0.307665087783461,0.00167787678511862,0.297707676601709,0.00491540566002923,0.000371534606978368,0.00585950575849548,-4.74428038679439,0.8,-1.82137056252075,0.308896018035648,0.00166321391184654,0.298614694886561,-2.14142257567072,0.391805971182121,0.00144831468367278,0.379478586691669,0.6,0.11
"0.7",NA,2.45002973050416,0.303153140313802,0.00154553990456046,0.293449512267019,0.00496166659451736,0.000353188699380899,0.00593055441675529,-4.79465911683723,0.8,-1.83008624838438,0.303308686072939,0.00164833330547348,0.293185992542842,-2.23253628920483,0.382514570662924,0.0012480294614587,0.370878588987532,0.7,0.13
"0.8",NA,10.5515385899686,0.296895873791798,0.00141628045729983,0.287447953658084,0.00502270351389992,0.000334384399432222,0.00601531962755412,-4.83822921528476,0.8,-1.99642963664492,0.297592384975716,0.00130927220747054,0.287990229987711,-2.3234614010875,0.369727684111432,0.00106549011098447,0.358848009950912,0.8,0.12
"0.9",NA,20.1306622344571,0.289035538453067,0.00128923305747908,0.279867178554632,0.00509151389141536,0.000315313737845362,0.00610694539504519,-4.88414726098755,0.8,-2.00533886617946,0.289021780841015,0.00123092145633765,0.280025077852821,-2.41439566919524,0.35381237049778,0.000899104153348899,0.343757679690107,0.9,0.12
"1",NA,11.1318074559127,0.27964790912083,0.00116839857347374,0.270835600005616,0.00515986899419264,0.000296332593226943,0.00619383985442876,-4.93188252284379,0.8,-2.19125625247515,0.279735868105455,0.00101210916634054,0.270837280946599,-2.50516099885575,0.335213199487106,0.000752292067934878,0.326000984157101,1,0.15
