"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,1.10012472172878,0.295881863556941,0.00228356362056022,0.284742669025547,0.0048913549324506,0.000451322322366033,0.00609083259979119,-4.3663363707795,0.8,-1.63219848441362,0.295864948908947,0.00216773266691802,0.284814067360264,-1.70251898244237,0.366781662437336,0.00254242988103796,0.352829433830689,0,0.1
"0.1",NA,1.26081670251429,0.302370493125413,0.00216479800345567,0.29126230448638,0.00485310167880158,0.000435665829747628,0.00600869022784699,-4.45174936222086,0.8,-1.61000091857063,0.302397203270638,0.00225354866183207,0.291238520150846,-1.79147244518136,0.380226354751325,0.00233318672659445,0.366231251899346,0.1,0.1
"0.2",NA,2.04856932423544,0.307127022036673,0.00204057562096667,0.296031372369461,0.00482325852062388,0.000419277410063254,0.00592903689650729,-4.53489910232958,0.8,-1.73615777244734,0.306610933550949,0.00190308346175235,0.295925832703845,-1.88318058338319,0.390241877570074,0.00211403912057641,0.376343376798824,0.2,0.1
"0.3",NA,8.62081938907285,0.310136619297129,0.00191046879248519,0.299023413112297,0.00480290232553178,0.00040204951027971,0.00587589019536879,-4.62738464363082,0.8,-1.77340878547704,0.310484941243842,0.00184428759183606,0.299728938078704,-1.97301128160535,0.396535966045686,0.00189827521321268,0.382882997512109,0.3,0.11
"0.4",NA,2.05017303184839,0.311136390397582,0.001779783783595,0.300299625479369,0.00479411547260159,0.000384407977272542,0.00585136804271918,-4.69494963000006,0.8,-1.78977817016444,0.311125756579542,0.00174133936997598,0.300852295167492,-2.06494369339265,0.398922333786082,0.00168264087791594,0.385654956270992,0.4,0.1
"0.5",NA,1.78946788263077,0.310401214578182,0.00164790724070358,0.29975792382278,0.00479469388203812,0.000366138889188569,0.00586382943495463,-4.7582027711487,0.8,-1.79937835114807,0.310781381925458,0.00167031581241092,0.300733325336822,-2.15396512589887,0.397329831578688,0.00148471831881979,0.384533094843424,0.5,0.12
"0.6",NA,3.22672213646929,0.307672120413593,0.00151585439020276,0.297468506682683,0.00481363369199281,0.000347786710752689,0.00590504540180014,-4.82782746021847,0.8,-1.96811528810125,0.308229659871693,0.00142687664091024,0.298245041585132,-2.24748946295461,0.391805971182121,0.00128870021899636,0.379609781385557,0.6,0.1
"0.7",NA,2.60541715422156,0.303210335258075,0.00138543100279668,0.293347117001525,0.0048423085640992,0.000328741599611704,0.00597598667295824,-4.89455549236075,0.8,-1.82853248993322,0.303746778546288,0.00150900770321348,0.294563984679794,-2.33818183880399,0.382514570662924,0.0011105472804014,0.371006658902033,0.7,0.11
"0.8",NA,1.77006410029371,0.296990480874994,0.00126009130080223,0.28758135727744,0.00487865427811307,0.000309806335125064,0.00605622212734095,-4.96622813901196,0.8,-1.97041396259306,0.29659695581653,0.00129446414773272,0.287368617171433,-2.4282495165276,0.369727684111432,0.000948110939269775,0.358977039060624,0.8,0.13
"0.9",NA,3.72778958277387,0.289099566530222,0.00113898073932358,0.280252140273354,0.00492056104908015,0.000290819339546431,0.00613461407812721,-5.01187853362166,0.8,-2.1325136978818,0.290049049491331,0.00111339883751776,0.281007982627253,-2.51964395094444,0.35381237049778,0.000800843968008295,0.343862547084924,0.9,0.14
"1",NA,2.35314716360437,0.279684195409338,0.00102316407693821,0.271377574737041,0.00496254421356562,0.000271726103564821,0.00620941640228891,-5.09380581961295,0.8,-2.09964713238084,0.278829052862332,0.00101866096072716,0.270548963629383,-2.6081194509393,0.335213199487106,0.000671167834806712,0.326103102075459,1,0.18
