"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,0.996959494163189,0.295790474899615,0.00270077434867013,0.285382482698474,0.00357986621150009,0.000498758196410539,0.00605934134936482,-4.19383624097512,0.8,-1.41832943602065,0.296142424152104,0.00263197401819127,0.285368210440316,-1.59659893059325,0.366781662437336,0.00286096024167635,0.352659346343647,0,0.07
"0.1",NA,1.6711272336474,0.302389509246018,0.002649378165734,0.29194007022408,0.00353487650795678,0.000492277197178334,0.00597012464186535,-4.25562882076535,0.8,-1.40603962678949,0.302371333981888,0.00265049704925415,0.291691366313672,-1.689872078625,0.380226354751325,0.00260986684486122,0.36608404096258,0.1,0.07
"0.2",NA,1.68082165630484,0.307262972714517,0.00258295710158651,0.296776296353168,0.00349814125093036,0.000484362411699305,0.00588873316191963,-4.31081612223013,0.8,-1.37903137248645,0.307717580106659,0.00253789817580194,0.297708496253081,-1.77936446878667,0.390241877570074,0.00236985965840278,0.376197878300216,0.2,0.06
"0.3",NA,2.34001976031332,0.310297189669699,0.00250237462063587,0.299938769041394,0.00347419036923081,0.00047466917063859,0.00582849459109008,-4.36393901236393,0.8,-1.35785709296718,0.310351716746095,0.0025799187098259,0.30038269476669,-1.8702466064275,0.396535966045686,0.00212710203302469,0.382731293682691,0.3,0.06
"0.4",NA,6.02576436153728,0.311477586532429,0.00241131557120109,0.301220739641815,0.00346388217000969,0.000463830227885773,0.00579809997900006,-4.40425202659711,0.8,-1.44245823232859,0.311804390898271,0.00230770919291084,0.302136000371719,-1.95972868670574,0.398922333786082,0.00189109988998712,0.385500439186664,0.4,0.07
"0.5",NA,2.61091831939354,0.310742778906393,0.00230868464556928,0.300700396979997,0.00346869338886689,0.000451444317300854,0.00579920575550968,-4.44421481169813,0.8,-1.44401587827382,0.311057022472306,0.00228255588907799,0.301501191222558,-2.05178197359669,0.397329831578688,0.00166306842912248,0.384388239448128,0.5,0.09
"0.6",NA,3.25108419073664,0.308138555373738,0.00219704769083232,0.298349088168744,0.00348777094629637,0.000437680395957377,0.00583623026881001,-4.47669761832256,0.8,-1.35649654304707,0.30932033918998,0.00220679024933836,0.300767897608517,-2.14225845065093,0.391805971182121,0.00144649201043661,0.379483804955971,0.6,0.09
"0.7",NA,1.57083635429826,0.303693338991404,0.00207910098826762,0.294237382486434,0.0035205798657389,0.00042303673305014,0.00589907303873268,-4.50530770244138,0.8,-1.53557319456915,0.303023050979523,0.00189425185601239,0.294303538274239,-2.23120265240377,0.382514570662924,0.00125008067582366,0.37087499784319,0.7,0.08
"0.8",NA,8.85421077647358,0.297496666033184,0.00195537950894046,0.288419549445142,0.00356273178231092,0.000407273822311446,0.00598202451745833,-4.52284342569165,0.8,-1.42911840889457,0.297775638346782,0.00191033040411784,0.289914687329181,-2.32102922784239,0.369727684111432,0.00106707185665363,0.358858327147166,0.8,0.08
"0.9",NA,2.32935224904341,0.289658104995725,0.0018273161447229,0.281016061658594,0.0036109017117476,0.000390457681732234,0.00607536712234654,-4.54132765068253,0.8,-1.53392085605389,0.289223095690644,0.0017317434223388,0.281274038519699,-2.4154443614214,0.35381237049778,0.000897746783165778,0.343762325294631,0.9,0.11
"1",NA,5.21488386822307,0.280307616041584,0.00169874509918423,0.272177518334664,0.00365991043235322,0.000373122659450312,0.00616529797066404,-4.550300327987,0.8,-1.25258789572016,0.279435637275361,0.0019728677249283,0.272537628060862,-2.506408432435,0.335213199487106,0.000751338241616574,0.326001180048213,1,0.1
